image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/71T5o42FfhL.jpg,892291,wattage,60.0 watt
https://m.media-amazon.com/images/I/71EjrpIW5eL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/71auLW+WYwL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/617XMrSw1oL.jpg,709627,voltage,10.8 volt
https://m.media-amazon.com/images/I/81fHow-sxCL.jpg,318770,wattage,65.0 watt
https://m.media-amazon.com/images/I/71LFTSQHivL.jpg,635528,voltage,5.0 volt
https://m.media-amazon.com/images/I/81EXoxZi-JL.jpg,641642,voltage,4.5 volt
https://m.media-amazon.com/images/I/71qYd+gKiOL.jpg,955292,wattage,3.0 watt
https://m.media-amazon.com/images/I/71Joo-Jh-gL.jpg,412008,wattage,5.0 watt
https://m.media-amazon.com/images/I/715lIIqUFKL.jpg,746096,voltage,240.0 volt
https://m.media-amazon.com/images/I/81mgd3SD0uL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/61Ko8nOMRJL.jpg,501250,voltage,240.0 volt
https://m.media-amazon.com/images/I/51L5dBzaYrL.jpg,752266,wattage,7.0 watt
https://m.media-amazon.com/images/I/51JRbKd1sCL.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/51jWD480cVL.jpg,752266,wattage,24.0 watt
https://m.media-amazon.com/images/I/71JkI-gnL2L.jpg,271537,voltage,220.0 volt
https://m.media-amazon.com/images/I/61sxmXxFWDL.jpg,752266,wattage,300.0 watt
https://m.media-amazon.com/images/I/61n5IUVAfNL.jpg,140266,voltage,12.0 volt
https://m.media-amazon.com/images/I/613HLNajiDL.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/71EiEp0ZQWS.jpg,140266,voltage,"[110.0, 130.0] volt"
https://m.media-amazon.com/images/I/91R+3Tr-fuS.jpg,318770,wattage,180.0 watt
https://m.media-amazon.com/images/I/81L+SXJQ1pL.jpg,501250,voltage,240.0 volt
https://m.media-amazon.com/images/I/51l4FD5GaEL.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/81akRjYOWvL.jpg,179080,wattage,750.0 watt
https://m.media-amazon.com/images/I/41k8y+9v61L.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/51EnAt87WQL.jpg,709627,voltage,44.0 volt
https://m.media-amazon.com/images/I/71-2+V9IIZL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/71W2SpjL9FL.jpg,752266,wattage,4.5 watt
https://m.media-amazon.com/images/I/61aTJmP8vpL.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/61Thf-gObgL.jpg,179080,wattage,1400.0 watt
https://m.media-amazon.com/images/I/619ZvagWTPS.jpg,267182,voltage,12.0 volt
https://m.media-amazon.com/images/I/51iGgM3ndXL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/71vJtbCDXQL.jpg,752266,voltage,"[110.0, 130.0] volt"
https://m.media-amazon.com/images/I/71UqJKjqp+L.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/71-RCxmx8jL.jpg,412008,wattage,2400.0 watt
https://m.media-amazon.com/images/I/61y69XGnkfL.jpg,752266,voltage,"[110.0, 240.0] volt"
https://m.media-amazon.com/images/I/61wtJQfnmtL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/61aFtjfnxKL.jpg,983323,wattage,2.16 watt
https://m.media-amazon.com/images/I/71u-CmBkPoL.jpg,752266,wattage,300.0 watt
https://m.media-amazon.com/images/I/612PfArM8AL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/711nbghVvNL.jpg,416664,wattage,10.0 watt
https://m.media-amazon.com/images/I/71cMjp+CgOL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/616eON5j+wL.jpg,752266,wattage,1080.0 horsepower
https://m.media-amazon.com/images/I/61dMyMY2NaL.jpg,752266,wattage,96.0 watt
https://m.media-amazon.com/images/I/71ZekgdvouL.jpg,641642,voltage,1.5 volt
https://m.media-amazon.com/images/I/61zUgC651aL.jpg,752266,wattage,100.0 watt
https://m.media-amazon.com/images/I/61C2sI2BZbL.jpg,709627,voltage,14.8 volt
https://m.media-amazon.com/images/I/71SuNO+qglL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71TAgYkddSL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71IWzLFgyiL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/71aOoLkIFZL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/41l4hua3YpL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/71sXTtpg0DL.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/819pyNXYUpL.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/71zHY15DTOL.jpg,124643,wattage,160.0 watt
https://m.media-amazon.com/images/I/61SlTye5oFL.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/61QeKW5yBJL.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/81r4IgScZhL.jpg,124643,wattage,2.75 watt
https://m.media-amazon.com/images/I/61AgCbSK+IL.jpg,641642,voltage,24.0 volt
https://m.media-amazon.com/images/I/616mZ9qLkVL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/51fbETGikNL.jpg,648011,voltage,360.0 volt
https://m.media-amazon.com/images/I/61qG0zNtBhL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/81Lm4BlOirL.jpg,752266,voltage,6.0 volt
https://m.media-amazon.com/images/I/51r9aUgnhvL.jpg,271537,voltage,127.0 volt
https://m.media-amazon.com/images/I/61fq6pwBHXS.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61jXVDzEl2L.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/519X2zcoHxL.jpg,752266,voltage,"[110.0, 265.0] volt"
https://m.media-amazon.com/images/I/51ryJs6iHEL.jpg,752266,wattage,30.0 watt
https://m.media-amazon.com/images/I/71zTX-pihfL.jpg,892291,wattage,15.0 watt
https://m.media-amazon.com/images/I/81IB5gp9TaL.jpg,271537,voltage,115.0 volt
https://m.media-amazon.com/images/I/71B2Ip6JVTL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61zbxu6zdgL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/81MuYzZX+-L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71H2pdM-sNL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71+-tiX85kL.jpg,752266,wattage,2.0 watt
https://m.media-amazon.com/images/I/81kuij0Dk8L.jpg,179080,wattage,350.0 watt
https://m.media-amazon.com/images/I/61RglJh97UL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/613t25kIxZL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/91aEWKYtVKL.jpg,641642,voltage,120.0 volt
https://m.media-amazon.com/images/I/71lB+DR0eVL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/815p+ve2DlL.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/81IJaguoe6L.jpg,709627,voltage,3.82 volt
https://m.media-amazon.com/images/I/71u-CiPGMOL.jpg,271537,voltage,24.0 volt
https://m.media-amazon.com/images/I/61FPTggRCwL.jpg,318770,wattage,27.0 watt
https://m.media-amazon.com/images/I/71oLBO3l0dL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/61VuW5TNxtL.jpg,983323,voltage,12.0 volt
https://m.media-amazon.com/images/I/61nRFifVTWL.jpg,752266,wattage,100.0 watt
https://m.media-amazon.com/images/I/71xoI9ldViL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/81CH4eW3R2L.jpg,318770,wattage,27.0 watt
https://m.media-amazon.com/images/I/51QHcspOYBL.jpg,892291,wattage,0.0 watt
https://m.media-amazon.com/images/I/61ND6Vkl-IL.jpg,641642,voltage,29.0 volt
https://m.media-amazon.com/images/I/71Mb3BFKIBL.jpg,860821,wattage,40.0 watt
https://m.media-amazon.com/images/I/81j47PvUqLL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/61Kc9TTCueL.jpg,983323,wattage,3.0 watt
https://m.media-amazon.com/images/I/81DcUICFWlL.jpg,983323,wattage,8.0 watt
https://m.media-amazon.com/images/I/71NZBNL2b1L.jpg,648011,voltage,240.0 volt
https://m.media-amazon.com/images/I/914ZkberM2L.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/71aMjrJe5rL.jpg,267182,voltage,115.0 volt
https://m.media-amazon.com/images/I/71lbNO+YDWL.jpg,271537,voltage,230.0 volt
https://m.media-amazon.com/images/I/619IvbyNXbL.jpg,752266,wattage,3.0 watt
https://m.media-amazon.com/images/I/415GuuTSmiL.jpg,709627,voltage,12.0 volt
https://m.media-amazon.com/images/I/61doTPKHQlL.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/71SM04xJe5L.jpg,752266,wattage,20.0 watt
https://m.media-amazon.com/images/I/61QxMic31SL.jpg,752266,voltage,1.2 volt
https://m.media-amazon.com/images/I/61N9N9UOz0L.jpg,983323,wattage,6.24 watt
https://m.media-amazon.com/images/I/41mZqH+pJpL.jpg,271537,voltage,24.0 volt
https://m.media-amazon.com/images/I/711T5P1civL.jpg,752266,wattage,150.0 watt
https://m.media-amazon.com/images/I/81ymN+iR2-L.jpg,709627,voltage,11.1 volt
https://m.media-amazon.com/images/I/61o1qK+MJqL.jpg,860821,voltage,250.0 volt
https://m.media-amazon.com/images/I/71kTUygfGhL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/81Xnw1MhciL.jpg,140266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61LixGnkH0L.jpg,752266,voltage,130.0 volt
https://m.media-amazon.com/images/I/71J-V16kyeL.jpg,746096,wattage,11.2 watt
https://m.media-amazon.com/images/I/7149eSphtvL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/51LuwLoUVbL.jpg,709627,voltage,11.1 volt
https://m.media-amazon.com/images/I/51HOTQZ725L.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/61FxFNQMiHS.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/81fYO+HP5QL.jpg,186035,voltage,0.5 volt
https://m.media-amazon.com/images/I/61sPip-ANTL.jpg,983323,voltage,94.0 volt
https://m.media-amazon.com/images/I/614rRrCKh-L.jpg,501250,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/81xLHkWhASL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61ZUGVGJ9LL.jpg,892291,wattage,24.0 watt
https://m.media-amazon.com/images/I/61BquNJxRzS.jpg,318770,wattage,45.0 watt
https://m.media-amazon.com/images/I/71GuJhuk7kL.jpg,179080,wattage,500.0 watt
https://m.media-amazon.com/images/I/61pIaPwmBqL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/71qmBsuFr9L.jpg,641642,voltage,6.0 volt
https://m.media-amazon.com/images/I/61+UE3zO8NL.jpg,752266,voltage,110.0 volt
https://m.media-amazon.com/images/I/71iyCojRyBL.jpg,860821,voltage,5.0 volt
https://m.media-amazon.com/images/I/81Frdb58n4L.jpg,709627,voltage,7.2 volt
https://m.media-amazon.com/images/I/715g63R9UqL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/81JfyDudonL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/71pajI0nt3L.jpg,271537,voltage,21.0 volt
https://m.media-amazon.com/images/I/71wt5PjF6rL.jpg,179080,wattage,750.0 watt
https://m.media-amazon.com/images/I/51ac4vlv2tL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/514PL+zxqVL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/61fxjHkuAJL.jpg,318770,wattage,19.0 watt
https://m.media-amazon.com/images/I/81Doc63aJZL.jpg,271537,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/61IasPKdUUL.jpg,271537,voltage,7.4 volt
https://m.media-amazon.com/images/I/51byCfc2HXL.jpg,752266,voltage,1.2 volt
https://m.media-amazon.com/images/I/71-rii23JML.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/71LNNiOoj9L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/611iTSp4RpL.jpg,752266,voltage,120.0 volt
https://m.media-amazon.com/images/I/61Y8jc2CnxL.jpg,525429,wattage,1916.0 watt
https://m.media-amazon.com/images/I/71R6r+dkJrL.jpg,752266,voltage,110.0 volt
https://m.media-amazon.com/images/I/51wYbRn-zEL.jpg,641642,voltage,24.0 volt
https://m.media-amazon.com/images/I/71asZTuHvLL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/91Z8sSR0XxL.jpg,752266,voltage,"[0.0, 10.0] volt"
https://m.media-amazon.com/images/I/71jxRZT9t3L.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/61PNs13AagS.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/714QHsLK2kL.jpg,416664,wattage,48.0 watt
https://m.media-amazon.com/images/I/71qeWP1PkGL.jpg,179080,wattage,750.0 watt
https://m.media-amazon.com/images/I/618nZ9R+fAL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/919GskB6bHS.jpg,318770,wattage,4320.0 horsepower
https://m.media-amazon.com/images/I/81FyGgyQ4qL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71xCvpxU2cL.jpg,892291,wattage,29.0 watt
https://m.media-amazon.com/images/I/71vPjA72SgL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61Ulbbhjv9L.jpg,752266,wattage,180.0 watt
https://m.media-amazon.com/images/I/81LuXUGOPPL.jpg,318770,wattage,1080.0 horsepower
https://m.media-amazon.com/images/I/617NoKlVbgL.jpg,648011,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/51zxpqgMNAL.jpg,892291,wattage,67.0 watt
https://m.media-amazon.com/images/I/71gfEYi1vDL.jpg,416664,wattage,1.5 watt
https://m.media-amazon.com/images/I/61B1KHRzpRL.jpg,318770,wattage,66.0 watt
https://m.media-amazon.com/images/I/71JK6TeB5uL.jpg,892291,wattage,7.211 kilowatt
https://m.media-amazon.com/images/I/617wAAwjD8L.jpg,752266,wattage,20.0 watt
https://m.media-amazon.com/images/I/81U0y2fc9sL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/6143mnlsjfL.jpg,983323,wattage,2.16 watt
https://m.media-amazon.com/images/I/71wZkOqLFOL.jpg,318770,wattage,45.0 watt
https://m.media-amazon.com/images/I/618b4XxNFEL.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/51eRuJoeS8L.jpg,709627,voltage,2.0 volt
https://m.media-amazon.com/images/I/71xkNe6yyiL.jpg,416664,wattage,1.0 watt
https://m.media-amazon.com/images/I/61p2uMgViaL.jpg,318770,wattage,120.0 watt
https://m.media-amazon.com/images/I/81FtR4mAIfL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/71hGt31perL.jpg,752266,wattage,400.0 watt
https://m.media-amazon.com/images/I/51zpnUY4IfL.jpg,752266,voltage,240.0 volt
https://m.media-amazon.com/images/I/81I75yv+9eL.jpg,952353,voltage,240.0 volt
https://m.media-amazon.com/images/I/71F8YozZTdL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/619l2HbqKBL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/81ct20lY1YL.jpg,883833,wattage,2600.0 watt
https://m.media-amazon.com/images/I/91EN2UhWRQL.jpg,648011,voltage,5.0 volt
https://m.media-amazon.com/images/I/71Cuor5qQrL.jpg,641642,voltage,24.0 volt
https://m.media-amazon.com/images/I/51lsExwWsqL.jpg,709627,voltage,3.82 volt
https://m.media-amazon.com/images/I/51gu8i0oueL.jpg,752266,wattage,30.0 watt
https://m.media-amazon.com/images/I/51iBuCoo8ML.jpg,271537,voltage,230.0 volt
https://m.media-amazon.com/images/I/71x0Y8v+3rL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/61IhK9+UD8L.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/41erAbukBAL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/710KZnNGEBL.jpg,648011,voltage,"[100.0, 240.0] volt"
https://m.media-amazon.com/images/I/71YTSGMXtAL.jpg,186035,voltage,24.0 volt
https://m.media-amazon.com/images/I/61Y3UcorJpL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/61OFOydx2zL.jpg,752266,voltage,230.0 volt
https://m.media-amazon.com/images/I/71H8dR2mLOL.jpg,648011,voltage,277.0 volt
https://m.media-amazon.com/images/I/61Uswp+FG8L.jpg,860821,voltage,5.0 volt
https://m.media-amazon.com/images/I/71cBiQxu40L.jpg,501250,voltage,125.0 volt
https://m.media-amazon.com/images/I/61L7kybykJL.jpg,140266,voltage,12.0 volt
https://m.media-amazon.com/images/I/61rg8ykTNlL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/71TxFnMZRcL.jpg,501250,voltage,120.0 volt
https://m.media-amazon.com/images/I/61szVK0EX-L.jpg,271537,voltage,24.0 volt
https://m.media-amazon.com/images/I/61vgBpevYvL.jpg,709627,voltage,3.8 volt
https://m.media-amazon.com/images/I/71Mc7OvamaL.jpg,752266,voltage,120.0 volt
https://m.media-amazon.com/images/I/61iwI9twhOL.jpg,955292,wattage,0.75 watt
https://m.media-amazon.com/images/I/717ZJwtm24L.jpg,955292,wattage,100.0 watt
https://m.media-amazon.com/images/I/71jtMr9qUyS.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/71HDJt5lt1L.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/81sFDVkSYDL.jpg,306956,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/51Dg+o7N4YL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/613EA8vQpeL.jpg,860821,wattage,22.0 watt
https://m.media-amazon.com/images/I/81l4nu+uXsL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/61a1b4ytuyL.jpg,752266,wattage,38.0 watt
https://m.media-amazon.com/images/I/71UPMw6Pl7L.jpg,752266,voltage,5.0 volt
https://m.media-amazon.com/images/I/71KdOkign3L.jpg,709627,voltage,7.0 volt
https://m.media-amazon.com/images/I/61v-UDE+rEL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/419iGyOcanL.jpg,709627,voltage,3.82 volt
https://m.media-amazon.com/images/I/61MvvS3VPzL.jpg,318770,wattage,300.0 watt
https://m.media-amazon.com/images/I/51bnIzr1PML.jpg,276700,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71Hl+3S3TuL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/61ipuw2faaL.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71CkBPMOu7S.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/611HTZvzV8L.jpg,983323,voltage,212.0 volt
https://m.media-amazon.com/images/I/61ta1CovA1L.jpg,648011,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/61Slx6PX7mL.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/81IbPWc4qyS.jpg,860821,voltage,115.0 volt
https://m.media-amazon.com/images/I/71PyZLDZUDL.jpg,752266,wattage,28.0 watt
https://m.media-amazon.com/images/I/61G8PRdGeeL.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/61iquDdXNjL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/91SCT3-+FNL.jpg,752266,wattage,40.0 watt
https://m.media-amazon.com/images/I/618q6v7BHsL.jpg,709627,voltage,7.38 volt
https://m.media-amazon.com/images/I/711Qk25hWKL.jpg,746096,voltage,5.0 volt
https://m.media-amazon.com/images/I/61nEhZPIlhL.jpg,179080,wattage,500.0 watt
https://m.media-amazon.com/images/I/61mrzgu3MjL.jpg,752266,voltage,250.0 volt
https://m.media-amazon.com/images/I/71Qrv5Yzf1L.jpg,318770,wattage,1080.0 horsepower
https://m.media-amazon.com/images/I/71n-LZbAPXL.jpg,746096,wattage,0.1 watt
https://m.media-amazon.com/images/I/61dC4SpYB+L.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/61QYR1Z1dJL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/71NLW1jvJML.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/613HC+82zEL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61QjQHbfOeL.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/710eO+itYiL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/71I3f1Q94lL.jpg,752266,voltage,20.0 volt
https://m.media-amazon.com/images/I/81nRJ1b3e0L.jpg,271537,voltage,500.0 volt
https://m.media-amazon.com/images/I/41batKa+BkL.jpg,641642,wattage,0.06 watt
https://m.media-amazon.com/images/I/71OvkFobjTS.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/51--yLkmhSL.jpg,140266,voltage,"[90.0, 240.0] volt"
https://m.media-amazon.com/images/I/812hyiu91ZL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/81cRMjBMUFL.jpg,179080,wattage,350.0 watt
https://m.media-amazon.com/images/I/51FdIwZ5WVL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71CThFGIE8L.jpg,501250,voltage,"[110.0, 220.0] volt"
https://m.media-amazon.com/images/I/81i6kvQE4RL.jpg,746096,voltage,5.0 volt
https://m.media-amazon.com/images/I/715Fo+3iNzL.jpg,983323,voltage,220.0 volt
https://m.media-amazon.com/images/I/61F2u1RDK3L.jpg,709627,voltage,48.0 volt
https://m.media-amazon.com/images/I/71ijNt1AvYL.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/71jce62M3sL.jpg,641642,wattage,0.2 watt
https://m.media-amazon.com/images/I/61R6sdETX9L.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/81yb+1-PD0L.jpg,709627,voltage,20.0 volt
https://m.media-amazon.com/images/I/71RL8d9WPEL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61cIaOgvJuL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/510R3IALWrL.jpg,648011,voltage,"[120.0, 130.0] volt"
https://m.media-amazon.com/images/I/71gE2Ng77jL.jpg,641642,voltage,1.2 volt
https://m.media-amazon.com/images/I/61+jq1bQG9L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71A-47KaORL.jpg,709627,voltage,18.0 volt
https://m.media-amazon.com/images/I/61bcL2fj6DL.jpg,318770,wattage,1080.0 horsepower
https://m.media-amazon.com/images/I/71aBMk3YdnL.jpg,641642,voltage,23.0 volt
https://m.media-amazon.com/images/I/71ge2GF+fRL.jpg,276700,wattage,580.0 watt
https://m.media-amazon.com/images/I/713FM61rbzL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/71A5-Ly1RQL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/71lCGG96eyL.jpg,641642,voltage,24.0 volt
https://m.media-amazon.com/images/I/714v-SutfCS.jpg,860821,wattage,50.0 watt
https://m.media-amazon.com/images/I/819+-CG8lZL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/616xgAf6b7L.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/61jFYToXaKS.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/71iAi9GsHJL.jpg,318770,wattage,5.0 watt
https://m.media-amazon.com/images/I/61ZxDQqWKHL.jpg,752266,voltage,"[110.0, 130.0] volt"
https://m.media-amazon.com/images/I/61sWk0ruwOL.jpg,752266,voltage,"[160.0, 360.0] volt"
https://m.media-amazon.com/images/I/71wHT8o+oJL.jpg,124643,wattage,110.0 watt
https://m.media-amazon.com/images/I/81G854wKXSL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51u8vZWJ15L.jpg,709627,voltage,14.8 volt
https://m.media-amazon.com/images/I/71QDOfIbcpL.jpg,983323,voltage,5.0 volt
https://m.media-amazon.com/images/I/81zi7AecvoL.jpg,746096,voltage,5.0 volt
https://m.media-amazon.com/images/I/61b55FWR-CL.jpg,752266,voltage,"[200.0, 240.0] volt"
https://m.media-amazon.com/images/I/51+JhPju83L.jpg,318770,wattage,30.0 watt
https://m.media-amazon.com/images/I/513PRcAX3AL.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61wbiKiqLQL.jpg,318770,wattage,5.0 watt
https://m.media-amazon.com/images/I/81xPZ1J0PYL.jpg,752266,voltage,240.0 volt
https://m.media-amazon.com/images/I/71AEoJkEFWL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71H1gB8nWcL.jpg,983323,voltage,115.0 volt
https://m.media-amazon.com/images/I/71jrYVAjBCL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/71ETtvxtgtL.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71aB7JV1r1L.jpg,892291,wattage,2500.0 watt
https://m.media-amazon.com/images/I/71VVPNKXPbL.jpg,635528,voltage,4.5 volt
https://m.media-amazon.com/images/I/71qavwj6rFL.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/61oqBXaCvkL.jpg,709627,voltage,4.4 volt
https://m.media-amazon.com/images/I/717ro57D+oL.jpg,860821,wattage,65.0 watt
https://m.media-amazon.com/images/I/315FD4D70VL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/61z2YYaHCzL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/51FIsWBqgkL.jpg,752266,wattage,56.0 watt
https://m.media-amazon.com/images/I/612AFQF2gpL.jpg,140266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71FVXApA2xL.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/717eUPFcuRL.jpg,746096,wattage,14.0 watt
https://m.media-amazon.com/images/I/81HuNOD1LdL.jpg,752266,voltage,6.0 volt
https://m.media-amazon.com/images/I/71dCG4VBVuS.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/61+PzFpihBL.jpg,983323,voltage,12.0 volt
https://m.media-amazon.com/images/I/71AZ+-TBg-L.jpg,186035,voltage,"[12.8, 16.5] volt"
https://m.media-amazon.com/images/I/61V-SPx+qiL.jpg,641642,voltage,12.0 volt
https://m.media-amazon.com/images/I/61wLAhp9M6L.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/71qWvKLznDL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/61uLOHjLodL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/71m-31azp3L.jpg,752266,wattage,9.0 watt
